(401,1291) 2335 837 2310 3685 2430 464 3510 1171 1799 2066 1201 2528 3742 1833 332
(401,969) 2161 86 3238 708 1654 3536 3702 1924 2420 2022 3018 1927 2211 904 1390
(401,1196) 514 1030 2042 2001 2661 951 1396 3681 1938 3355 2240 2575 509 616 170
(473,919) 2378 161 2702 3700 3819 1395 1965 2421 2724 3783 2139 7 3836 71 3669
(473,1196) 2134 597 3864 2066 1279 661 2702 3160 930 543 3340 1783 85 185 1667
(473,1198) 2384 586 1835 3877 113 2422 3052 1654 2745 2890 2676 976 2336 107 3115
(473,1287) 714 1966 44 3063 1124 277 955 2410 2468 1258 186 147 2551 58 272
(473,1291) 3167 1594 1483 3755 2702 2549 2949 2413 3 28 1218 2502 451 412 3717
(473,969) 466 1682 164 111 165 2467 1131 900 1719 3831 924 802 2655 936 1474
(473,1197) 17 1327 588 2551 481 76 900 3040 2661 231 1949 612 1282 694 3365
(401,592) 2633 1003 466 3927 218 1125 76 745 879 1831 3680 905 2010 1960 3629
(473,480) 198 1020 353 1993 3834 3316 2253 1792 2422 3408 1103 2457 3247 1263 1594
(473,733) 2990 3272 407 1952 2114 468 2474 1518 2040 746 1411 1250 544 1047 3554
(473,2871) 1251 419 1584 3408 1357 3244 3097 2941 1680 902 1754 1050 426 2083 3680
(473,592) 1259 180 2020 1935 3879 2176 1244 3219 222 1199 3432 1190 14 2401 963
(870,480) 2160 2900 1327 3844 930 2248 1011 3710 2412 943 1562 1347 938 1173 548
(401,1261) 788 1924 2261 185 538 533 3639 2012 253 3037 2059 2908 2731 468 3788
(401,2115) 344 3201 257 2005 2134 1247 799 2926 1485 2370 3028 100 2655 1690 761
(473,349) 3260 1345 1951 3088 2151 3445 3910 3430 1707 2094 3087 1290 3299 89 1488
(473,380) 2053 2961 3616 517 2004 1204 2929 612 236 2622 1171 2514 3024 3502 2531
(473,2115) 852 949 2302 596 2390 2863 1084 1235 535 3101 2497 3512 836 524 3102
(473,2406) 175 1339 2664 1925 899 3478 105 2929 1801 292 2273 1245 836 3685 3499
(473,2916) 420 836 3041 581 3032 417 3341 1754 594 461 2794 1479 1066 1897 1248
(473,112) 13 1093 88 17 3893 1374 190 3299 1228 1699 60 3088 19 2382 2212
(473,590) 3185 2707 1042 550 1088 1260 2491 79 1942 1385 1446 2851 1069 46 3610
(473,2006) 2996 456 596 3614 1342 3908 3814 2935 3094 69 2947 2165 2423 432 3744
(473,10) 3196 2282 173 1095 3468 986 2408 2331 198 3594 3688 880 3689 1251 1429
(473,1019) 282 2349 2135 3251 382 1542 3484 3783 1517 2363 2401 2660 3606 3868 2922
(473,1580) 3097 3445 2676 262 521 3102 292 3476 3430 3020 2163 454 492 3788 3054
(473,1275) 2709 427 524 2491 1992 2253 2252 318 1276 2882 227 1974 1258 2140 417
(473,1615) 2664 262 810 3434 3494 105 1958 553 471 3521 494 2178 3730 3477 2746
(473,1967) 2724 3733 2792 2882 2852 177 2083 2123 1082 2546 252 1261 911 3684 1295
(473,2167) 2822 931 2430 2429 3545 3484 2581 3825 2130 892 1633 1704 3703 3835 3598
(473,2193) 3478 1231 1100 3840 3705 2640 2052 671 28 3431 3727 3444 1251 3074 2683
(870,1580) 926 29 2495 3649 2463 318 2605 910 597 1944 100 2939 2681 3350 2474
(401,610) 1021 3190 342 2329 1268 440 3134 2087 2749 2053 547 2043 3593 2059 16
(401,3755) 3507 2015 431 1354 3606 692 2651 3384 3705 3604 2009 2354 1894 169 3071
(473,2617) 3639 3617 2081 1965 3576 3094 2334 1772 1099 3016 986 1969 230 1806 905
(473,3269) 3271 720 2097 3255 1224 2349 1215 1327 926 1086 3430 3298 2919 3238 588
(473,316) 1345 2120 3864 2932 1271 2058 1689 1101 151 2721 1061 2184 2565 455 517
(473,2628) 805 3771 2857 374 1209 39 2439 3159 1604 455 3445 412 2154 3429 544
(473,552) 306 307 3029 2010 3681 2348 2848 3745 2761 413 46 434 3730 1946 277
(473,2470) 176 253 1606 761 2236 2208 2549 3783 1955 3198 963 3949 3945 2875 193
(473,3070) 746 2648 1972 1950 1616 2313 2764 3016 547 936 3125 22 1975 3244 3266
(473,1377) 2560 22 2647 3157 28 1261 1238 2699 976 2380 2915 3067 2502 2005 1236
(473,653) 175 2565 3030 2335 2937 2383 345 1956 838 224 147 596 113 2802 1011
(473,736) 915 2331 262 157 31 2953 953 482 940 1484 2333 955 3363 616 19
(473,2054) 976 1873 76 2211 3681 2087 2940 2372 2779 2141 2093 2034 1949 3104 3095
(401,1676) 1833 485 781 28 45 481 2877 3238 541 125 2761 922 492 512 3107
(473,2405) 3708 1186 71 2967 3457 2379 902 540 3868 150 3863 2991 281 338 1178
(473,1544) 1598 3668 2154 1101 1395 3098 1082 2320 1217 1150 2713 595 2611 1277 565
(473,3698) 2122 198 3466 13 426 1261 1611 1066 3504 3690 2003 1084 3181 2643 2457
(870,1544) 1340 2043 194 1783 1387 2027 1254 1464 2398 1884 1667 280 2721 2622 1080
(473,208) 2804 2118 2676 2485 3512 2872 2046 1484 2560 3896 1050 3041 1806 1562 173
(473,153) 2683 1084 1647 42 838 1371 461 1256 2134 2529 3697 2072 1354 3129 196
(473,1894) 162 1587 1623 1875 3457 938 2787 2648 1619 1957 3814 239 3230 2081 2052
(473,1917) 2951 464 100 2439 2672 1711 1485 1985 3101 965 3452 3744 3896 3649 63
(473,2735) 2310 2881 2546 2048 176 3857 1991 1484 934 169 3844 1414 253 105 3082
(473,3489) 1345 1296 663 3445 2514 3404 2310 2344 2183 3571 784 89 3328 2820 2875
(870,1917) 3252 2432 3929 1873 2978 1096 2279 2804 517 2651 307 1242 2505 3029 1973
(473,1) 719 2269 294 1120 2808 2676 300 1009 3543 1562 1367 1020 105 3328 3638
(473,364) 900 3629 3613 1648 1556 3146 1476 2353 13 1342 3033 954 2706 2714 3396
(473,1022) 41 543 3435 2643 3745 523 3741 920 3238 2700 1690 3249 914 837 3041
(870,1) 924 113 1228 3893 1190 3577 289 2363 2249 493 1769 3633 1888 21 1025
(870,364) 2779 73 1344 1704 2367 2901 2430 3767 2005 1927 2122 451 2401 2709 2100
(870,1022) 3633 1445 1050 3479 3774 2530 2067 383 761 3784 1949 548 3491 692 1172
(870,2078) 2146 1623 2921 3296 2211 46 2421 2555 3263 1431 1203 921 2735 3698 596
(401,2596) 1405 47 3264 1299 2792 105 901 93 230 32 2501 2654 3089 7 3915
(401,1136) 3773 1236 2020 3316 1948 225 2403 2366 2921 3873 3384 2526 1762 2363 2654
(401,1394) 441 3441 1958 1289 919 2750 3548 3798 1248 3908 3791 3070 2491 1904 1468
(401,3897) 3299 455 3042 3086 3255 2600 804 1653 3089 1224 1947 2305 1615 2891 2502
(473,1265) 468 596 2664 1203 1459 1302 1762 1296 1186 838 1242 1262 3548 2655 1598
(473,1394) 914 496 1132 2408 2926 944 3178 3710 1093 2381 1920 1972 1422 2420 3426
(401,1270) 3930 60 126 514 3462 3045 589 1592 2016 3246 2939 3434 1784 3308 105
(401,2918) 2568 469 2390 36 1260 2096 1620 944 3363 539 2991 1069 1483 1282 1623
(473,1270) 692 465 1982 2446 1290 355 799 2126 943 3274 881 1215 1408 446 3555
(473,1304) 1631 3534 2181 246 1405 3788 239 991 3825 709 1012 944 2700 441 879
(473,1968) 3624 1381 1295 1431 1488 2967 3498 1008 2334 1707 524 2983 3633 1103 1961
(473,2918) 1955 951 1273 1633 1016 2583 2495 3434 194 3030 85 2526 3916 3444 2662
(473,3421) 599 1762 946 1191 2463 466 511 2942 256 1969 1280 3744 1845 2745 540
(401,1080) 3628 2644 720 145 1799 1587 154 933 1206 2273 907 1913 1090 2401 2028
(401,2791) 1952 1342 249 5 1200 2501 1008 3048 953 207 1030 2094 1647 3157 79
(401,1885) 68 2550 2259 2757 1081 2804 3536 1405 3360 1973 1569 277 2377 3949 3705
(473,34) 330 781 2094 1956 318 346 1190 246 44 2752 111 3147 2707 1748 837
(473,1080) 3264 3614 3521 1334 2715 2447 509 3286 3448 1694 1876 3055 671 1614 176
(473,1885) 3388 3614 1604 804 2109 358 1023 1173 247 1050 3515 2139 978 2770 3598
(870,34) 3706 3911 3062 2550 2983 1977 3258 3479 3015 3185 3727 450 2815 2391 3468
(401,1288) 1350 3396 2110 1097 145 2517 678 2715 7 1441 3681 2598 922 599 2989
(401,1307) 3557 733 2026 1479 2739 2247 1779 2940 497 780 1132 3831 1405 1862 1704
(473,1288) 913 45 466 306 2328 2453 1911 3399 2249 14 1283 1012 3628 3384 3498
(473,2289) 709 1007 426 3263 2872 534 1035 1126 963 1207 741 1642 371 3571 1897
(473,3361) 1298 2166 2303 2572 2144 2453 2682 914 2252 2421 1371 1445 2136 514 3007
(473,1307) 3546 2023 2458 1964 1848 2090 2142 225 2376 36 2012 168 329 3555 2404
(401,1278) 2096 2687 177 2978 2414 2932 1950 3507 3638 2701 899 68 3272 2644 549
(473,1278) 784 1051 3307 3254 3267 2204 1623 1887 3598 2889 1643 1797 1096 562 1089
(473,3481) 3649 1518 3484 3438 2318 3089 3798 2094 1264 2142 1729 3444 2300 3879 2132
(401,1285) 2667 2643 1777 1218 1599 2926 3044 3730 225 2961 1382 1066 1810 3040 3491
(473,235) 3061 1461 1646 3394 3108 1888 413 2687 2473 944 2802 1648 1380 3754 2010
(473,1285) 1388 2932 2879 986 2567 2076 2978 2432 1591 2186 2302 2641 2542 1588 1096
(473,1500) 1639 1513 1694 420 230 1977 317 1966 3033 125 417 1474 2327 405 1466
(473,1784) 3129 328 1904 199 951 1083 948 431 3063 1049 3604 3742 999 1194 154
(401,1079) 1027 2273 523 14 1619 1674 3819 953 1483 2121 3102 45 2941 2917 3507
(401,1220) 3083 2137 3387 1625 548 2749 916 1215 1425 2551 1964 800 3571 2405 1935
(473,21) 1647 1924 3742 2181 1468 3397 3129 1214 1020 938 2166 3654 3203 3910 2642
(473,1079) 2067 3932 461 3529 256 2496 3111 1924 1682 1347 1032 366 1702 1004 1211
(473,1923) 2370 512 3079 101 113 1591 1280 1620 187 352 3525 1042 2455 866 2009
(473,3566) 3307 1357 1805 1537 101 330 111 936 1253 2010 2590 2206 1042 3702 3712
(473,356) 1997 222 3067 549 3639 518 3398 910 1051 1779 1082 3087 169 1566 1068
(870,356) 482 2412 3864 2741 315 1476 3028 2329 419 1214 849 1592 3831 147 2805
(870,1923) 2352 3134 3489 2647 224 3090 1432 3745 2087 3044 1214 2492 1059 3689 222
(473,1747) 3071 1298 2458 177 2412 432 1927 3614 1286 783 1379 3538 327 3448 361
(473,2100) 282 1604 2048 1729 535 1479 1699 1562 1374 2110 441 2022 2302 3452 350
(401,1297) 3100 160 2929 3399 2231 3448 1587 3802 1283 549 440 2359 2629 1734 2919
(473,3671) 2122 282 921 2513 3658 2089 2263 3238 3740 2525 3624 3868 2382 2231 169
(473,551) 101 2915 2118 2996 1909 2248 1884 2655 707 1983 2681 3100 276 3430 466
(473,2000) 3062 2133 3529 353 2875 3548 1148 2978 3286 1183 1007 371 461 2717 930
(473,2124) 1059 2112 293 3052 2682 144 1103 2927 1224 837 3107 48 3177 2718 170
(473,52) 3466 1281 1713 3330 257 327 1011 3741 299 1995 3809 1416 881 58 1344
(473,1732) 746 2389 417 2040 2026 2416 1041 912 1566 3627 3835 2978 555 3598 943
(473,1028) 2424 544 454 1947 2542 788 555 3094 1927 2411 3733 1924 361 538 3684
(473,1883) 1347 501 2693 3676 378 2551 2852 2661 1862 435 126 2003 2021 2644 1233
(473,2407) 1247 2016 3408 1875 996 3452 737 976 3260 2804 540 1663 3244 2463 1552
(473,357) 1027 2529 2413 1279 3703 417 3639 1950 440 1414 2412 2872 2719 2122 1262
(473,2867) 2142 46 2927 2208 3060 1792 1897 1633 1760 48 423 3774 1665 2752 1441
(473,1569) 2739 930 2664 1385 1282 1753 3911 2073 2 2901 3036 494 3552 144 3676
(473,587) 2034 2404 900 3203 550 3265 3451 1374 3742 970 1340 1483 1876 2154 28
(473,2245) 1103 289 747 1688 330 3598 1280 801 1029 588 2112 3653 3068 3544 1258
(870,1569) 3000 1084 1280 1885 1128 520 524 208 3555 592 786 608 3392 3811 1081
(473,141) 2373 2408 207 909 88 2139 1950 2995 1014 3155 1372 1367 2520 3052 2820
(401,50) 2568 3752 497 2598 1801 2315 1208 586 2027 3100 963 1078 829 2186 3767
(401,296) 2542 3101 1682 1805 2929 1245 3179 2288 507 2184 694 785 1179 288 3676
(401,608) 3261 3513 1554 233 922 910 2967 2120 832 3028 1649 113 290 1407 2647
(401,1213) 2613 587 1101 1806 1120 3527 2022 546 1722 1500 1171 1212 471 3545 1257
(401,1617) 3600 1035 2203 1620 2363 2355 2336 3767 2690 558 306 2919 3308 3074 1603
(401,1221) 1175 1655 1374 1483 552 2403 2287 1674 3457 951 3030 5 1268 1883 3063
(473,50) 3039 3945 971 3554 1779 2391 144 2404 2064 1959 2687 176 1042 3949 1941
(473,296) 1091 3342 1027 719 596 1586 3685 3596 2749 838 2715 13 3265 2570 1233
(473,608) 1783 1831 1701 2688 1913 3638 1944 3107 1376 3424 1090 1061 902 1897 2066
(473,1221) 518 126 485 900 1379 348 1280 307 407 2141 2334 520 258 450 1584
(473,1617) 1096 3491 955 2848 71 1411 3745 2130 3452 2518 3011 1289 2721 3614 1919
(473,2268) 2153 3028 3798 595 266 2312 2681 1150 20 1344 2391 2736 976 1256 2851
(473,2985) 610 2848 735 1950 3505 2243 1897 2287 2096 2321 2694 2456 1033 2025 2560
(473,1396) 46 1024 2759 432 3476 3675 3706 539 3510 428 2017 2859 1060 3821 154
(473,1645) 2699 2505 379 176 2282 407 1268 2471 2750 3606 1409 3498 1257 2432 490
(473,2001) 799 1969 2822 1997 2231 3243 1373 1586 288 3638 950 3798 1711 879 2713
(473,3701) 1975 1017 1670 1012 2361 3358 3340 2305 1120 830 3681 548 1941 2143 2491
(473,70) 1927 2721 3246 448 3185 3201 3022 3134 431 3479 3506 3325 2794 1199 1104
(473,81) 198 599 612 28 2143 2683 2970 1378 3363 3253 2803 1459 423 1977 3018
(473,532) 3669 1204 2033 3273 2808 516 2926 3889 2795 1643 838 562 1185 1556 2269
(473,2616) 1748 2803 253 490 1882 2053 947 2996 3208 307 1683 1976 1003 3466 239
(473,2986) 805 2331 861 1719 3201 3079 2750 912 3544 1293 3104 2211 924 708 1300
(870,2387) 1228 3062 1016 2389 18 926 2038 549 1069 3398 2085 2188 1654 1199 3089
(401,1225) 3635 1663 457 963 253 881 2548 3507 7 762 547 1441 11 2318 2912
(401,1961) 3869 2297 3689 661 1641 2763 2643 2184 3086 2046 1011 28 1992 1374 153
(473,1674) 3844 2203 3105 351 2506 616 1959 3525 345 2094 101 352 3098 2208 2919
(401,593) 2123 3802 2109 2315 3250 986 1148 3702 3519 3708 3774 2018 2667 330 1390
(401,628) 901 1721 1681 2122 1644 2193 3363 2718 3863 1598 943 344 3135 3249 2866
(401,2571) 3527 3408 3462 2034 2097 2883 519 1619 162 3471 920 1093 1086 2106 1527
(473,457) 1284 2261 190 151 3217 232 2469 3727 2459 3519 1991 3785 494 2857 1148
(473,589) 1727 942 185 3710 2027 186 3654 1799 1261 2422 3020 2280 3189 2463 1230
(473,593) 2378 1178 2083 3155 12 1068 2504 2973 2495 949 1957 2822 3401 362 1148
(473,628) 125 3864 3125 2315 412 3 978 1013 306 1707 368 902 2687 517 3702
(473,1358) 982 1921 2642 910 501 709 1295 2253 1066 1753 1016 3521 1693 224 2416
(473,2571) 1953 2017 2706 39 3007 3066 2745 125 1224 2423 1409 1354 442 3809 907
(473,1610) 2269 1060 3392 300 923 328 3462 2524 1371 3508 2533 535 1096 180 3360
(870,2571) 3622 1589 3000 3090 521 2959 628 838 165 294 3134 1732 2259 2986 2888
(473,373) 2373 2424 3554 1945 1050 2393 2553 1363 1057 2990 1378 542 2605 1263 317
(473,377) 2804 2506 2374 3879 688 2906 2908 2019 537 3521 1644 2330 1234 971 2819
(473,474) 2524 3384 3608 3755 1013 2043 2105 2806 1392 1212 2005 1672 1246 2478 1459
(473,1343) 490 2255 2329 3094 2458 1753 998 427 1086 473 2664 3286 3543 996 3208
(473,1625) 3740 2667 2651 1457 2575 535 2065 1562 490 1921 1841 1282 1204 3033 1779
(473,2763) 3478 3145 1257 849 550 1096 2535 2206 3699 1517 3675 2096 1762 1187 538
(473,3256) 709 1209 417 1277 412 1661 2208 2541 949 1295 2211 3526 798 2427 1454
(473,1834) 909 1005 3754 170 1711 1986 1194 3257 3928 3074 2106 222 3840 926 3267
(473,3044) 2866 2053 671 58 273 3020 1093 596 3688 2429 2099 2291 800 2949 991
(870,2763) 678 2501 1972 173 1031 1952 3730 405 3175 931 2021 2841 3409 2324 733
(473,1370) 435 1411 512 1918 2668 3555 1345 1432 3179 1794 2023 2096 2357 460 737
(473,1407) 3438 1257 986 3478 2901 2856 3243 2083 2550 2514 1911 1066 746 3681 1125
(473,1653) 2161 1797 2181 1848 3176 709 3418 3767 1916 610 89 2043 1061 1088 2947
(473,1608) 1913 1131 1639 3079 3733 2053 1293 188 1414 1011 881 1801 374 2947 784
(473,1092) 1242 1805 3062 290 2203 2469 362 2463 3783 2757 1124 1969 2672 3704 2338
(870,1653) 2575 1750 2431 2655 547 1806 1188 2525 861 2971 223 1405 914 1099 2174
(870,1608) 2072 3090 3230 2211 2550 2467 3004 2939 177 2202 308 2333 2181 3864 1645
(473,1573) 1944 2629 1943 277 1991 3438 3708 762 1641 509 266 1993 3120 2361 3430
(473,832) 3099 393 904 509 1209 1955 1483 1173 2915 3802 261 328 724 2641 2859
(473,1722) 902 1299 2111 3244 1372 747 1484 2787 163 1952 3508 1041 2034 2375 2083
(870,1573) 13 1212 3502 1907 3812 427 7 2455 948 3932 3864 1327 2352 1552 3707
(401,1036) 1212 3409 3268 158 1665 2590 3230 3107 3468 154 596 3479 2533 3386 1003
(401,1240) 293 2383 2303 1206 1833 1265 3911 2124 3475 2372 3088 3618 2123 1014 413
(401,3763) 2018 1805 3072 491 2381 3244 906 784 2640 750 153 616 3090 2038 3864
(473,1036) 3505 3238 1449 1207 3783 2208 1147 428 1626 2089 1013 1218 1965 2301 2468
(473,1129) 994 239 1010 2724 1269 2456 2651 953 1049 1211 1208 3760 3199 292 3498
(473,1200) 230 1256 1004 2294 247 2468 3826 1882 346 3079 1914 2423 2430 100 2927
(473,1240) 3185 1256 688 3286 2140 3404 2102 3498 2253 2401 175 802 2148 3397 94
(401,2990) 916 3629 377 990 222 3286 2300 3147 125 1029 3199 596 1431 2136 3061
(473,1960) 2848 529 482 2059 1282 2357 3814 1084 1954 2363 1974 150 2432 163 2321
(473,3441) 1321 187 1882 1959 1672 2683 434 976 1835 12 1378 2795 3764 2583 3258
(401,527) 562 150 2002 3925 509 2641 1219 1060 482 1271 2920 1212 1967 3554 2715
(401,2890) 3210 2682 599 1185 2406 905 3484 2749 177 3135 1997 2611 899 377 88
(473,527) 1976 2611 1729 2724 2140 2325 544 2352 1223 2852 3099 342 3812 3004 3704
(473,2028) 3504 3010 2917 542 575 1711 2463 1947 2212 1991 2859 3208 1346 3499 1208
(870,110) 3681 3040 2076 288 3896 1378 3268 371 2301 412 3809 337 95 2730 3448
(870,527) 3727 1722 3045 355 3768 736 1057 1013 2710 188 3007 328 1365 257 3451
(870,2028) 1293 450 1566 2657 2531 3634 2404 1215 3157 1975 2082 2261 2390 2921 218
(473,780) 3766 3653 3916 1422 1647 1093 3744 1953 1992 2565 1385 1297 1373 539 2889
(473,1391) 2668 719 237 426 58 71 2144 1244 3476 517 93 497 1487 2936 1099
(870,780) 1298 3594 2139 253 469 938 2340 2407 1097 2901 3577 3457 1004 2348 3424
(870,1391) 2856 1948 380 2718 1727 1068 1020 2378 2939 2313 3624 599 2423 908 2492
(401,111) 2879 1887 1356 922 1183 837 3015 1468 3538 2262 1294 1355 198 1235 2029
(401,1193) 19 1274 3259 2288 3932 2729 3704 2580 899 1135 2166 507 2491 68 218
(401,1387) 319 105 3676 2106 1527 101 2640 2901 3208 1762 176 3593 3366 3360 1003
(473,1193) 986 299 3146 68 2803 3398 3710 3638 2381 2176 3249 1236 3061 2416 1013
(473,1206) 1389 3246 1367 2734 410 2989 215 1914 2374 2133 2278 1487 3724 3435 2118
(473,1387) 2106 322 1589 281 1485 750 3253 3484 3519 224 2572 3387 2372 543 1130
(473,1527) 3545 585 3260 3156 3615 459 2709 3107 2891 1034 766 2348 180 2501 1256
(401,778) 140 2655 1997 383 2505 3554 357 1949 2628 46 565 1484 1541 2392 1488
(473,25) 1234 2668 1031 2383 2153 216 965 3388 2059 585 2820 1959 2875 866 1269
(473,1673) 3089 1269 3929 270 3598 1991 1965 3360 2605 3653 3301 2841 1975 100 2029
(473,32) 2378 1367 2313 2513 2889 1517 3061 2714 2389 1727 3551 293 3529 3160 3684
(255,2997) 3398 3536 2155 3812 2690 34 1084 2122 2439 2596 2948 3688 3548 3068 3755
(255,2628) 2255 393 2416 2122 3362 2016 2729 413 1372 3747 292 58 1128 2017 3268
(255,1391) 3543 3435 1125 3394 3724 900 852 3244 951 358 2262 3299 376 464 177
(255,2450) 2648 1848 2637 1769 3387 2655 879 1831 574 2710 1730 838 2099 496 2770
(117,1197) 475 2361 186 852 921 2470 2121 3510 93 2805 3210 3157 456 2761 371
(255,1197) 2883 1994 521 535 575 3173 3421 3048 69 2702 3861 3134 3614 3145 745
(255,1193) 3088 3230 1353 2492 2600 719 1958 912 1431 1233 3087 1035 362 2266 2641
(255,608) 800 2808 3751 101 2 442 1389 1569 965 2106 3467 2042 2948 2269 707
(255,919) 2686 575 2301 2787 2875 2590 913 802 28 1474 3527 592 804 2662 2366
(255,296) 2249 3107 1294 2580 357 3548 2046 2136 3513 1645 534 1295 3617 3208 788
(255,1259) 1453 3018 1299 1370 3700 3436 2996 3438 3251 2446 3508 1379 3248 2160 1661
(255,1220) 1092 1233 952 3431 610 3263 1373 1035 3502 2111 2947 3766 2325 222 2043
(255,1028) 3693 2502 1966 945 2054 1091 342 2188 3048 3035 1734 523 3928 427 2488
(255,364) 3398 2338 3916 3697 3475 838 2664 2301 1050 3771 3145 2232 2808 42 1021
(255,1500) 2182 1887 1204 1013 555 2655 1631 1642 273 2194 2546 2166 2527 162 916
(117,1275) 3350 2793 496 2330 1378 2581 3362 3689 168 538 346 1422 761 1393 2114
(255,2291) 3889 3852 1962 345 374 299 2442 1438 177 3213 648 2718 2424 2683 2530
(255,588) 1615 261 3925 1226 3499 3783 2042 2263 1034 1078 2122 2046 858 2432 2424
(255,1408) 2105 1432 3809 3787 916 1358 3915 1287 3753 257 2490 461 1429 986 2471
(117,3448) 1300 1980 1919 2944 164 2130 282 193 2808 3528 3896 3893 3421 1449 2513
(117,2081) 1588 475 3836 122 173 3350 955 2065 2819 575 154 2137 2802 1610 379
(255,2081) 2282 547 1614 2040 3869 3269 3265 1126 435 2181 558 3928 523 485 1258
(255,597) 1605 3422 1646 833 2370 48 1754 2752 350 2148 2170 3384 3265 1266 2340
(255,3255) 1204 1177 3723 500 886 2629 3285 3274 223 1604 236 709 2245 3029 2301
(255,380) 2759 1203 2260 3045 501 62 833 1251 1848 508 1177 963 2723 333 904
(255,1271) 1035 2856 1482 978 3551 915 1030 50 2676 2467 2424 558 2504 2401 3317
(255,2174) 546 63 2655 2116 3157 3177 2154 461 1711 3296 1833 1171 1962 2002 2448
(255,2463) 2629 1875 2054 1363 383 3194 494 532 1004 1359 2341 3802 1918 3814 741
(117,648) 3468 2997 2160 1268 346 1243 1848 2071 2951 1267 407 3613 1212 1408 1028
(255,3418) 653 3022 2269 1785 2961 2287 332 1353 3266 3114 1699 931 1661 258 3707
(117,1) 3727 546 3011 1941 1597 3317 1617 1719 3889 3764 1604 2822 1354 3035 2325
(255,1) 1416 2087 1090 2713 1281 3396 3791 345 2429 3546 971 1374 3153 1204 2929
(255,1394) 2121 2526 292 2054 1147 1096 531 456 2420 3392 2106 515 3387 2476 548
(255,539) 1238 3177 2028 1603 3785 3606 3742 175 1266 434 1103 3 3889 1641 1617
(117,317) 346 41 1485 926 2338 1175 3068 2501 2936 2118 3255 3033 1702 2702 784
(255,2133) 3827 2710 1735 1189 1262 1805 2069 180 3185 2118 3633 2 3469 1371 225
(255,2145) 308 2186 258 2672 3028 565 1673 2671 1935 1995 2126 2282 1037 3196 3
(255,3450) 1875 366 1892 3251 949 1660 2329 2018 1278 3362 1295 2741 1350 2495 747
(117,586) 21 2983 2333 3604 1921 3606 372 355 3430 2488 216 3089 3494 1445 2331
(255,586) 2316 3268 454 208 3660 1858 3764 3688 1924 3826 2155 1627 1279 2253 1986
(255,3247) 2995 1635 2025 1226 1642 2278 2325 801 3358 3628 45 1086 2959 2260 524
(255,1378) 2622 3634 2300 1334 2182 1295 2473 952 1224 3434 1693 574 829 2240 2373
(255,344) 3730 3628 1276 611 3741 2734 3916 2316 3433 407 3238 3733 2184 2392 3435
(255,3264) 3538 1944 2094 1272 1626 2805 2917 3034 2716 464 969 2692 161 1966 2996
(255,1377) 1279 2948 2001 2407 1227 3259 2715 628 1210 2325 3618 830 3398 1683 1059
(255,231) 3952 1345 1267 969 3431 558 3148 3798 804 1438 3911 3814 3852 3684 1647
(255,466) 432 1177 3600 2946 1658 253 471 2970 830 2794 270 3724 3129 370 176
(255,1674) 2416 3208 1041 2572 1275 290 2259 2194 986 381 3836 1597 747 440 3501
(255,1393) 412 3466 46 1975 2212 3686 2917 350 3591 1591 804 2950 434 3639 2745
(255,590) 3388 3507 911 1647 978 3505 3639 196 376 1446 3426 1592 3461 2716 3042
(654,3256) 2112 1186 2135 2553 969 2749 3504 3398 3169 265 909 448 48 3189 3326
(7,260) 1080 3252 1806 2820 2167 3148 1032 1635 661 3083 3498 3566 1243 188 1833
(7,50) 2541 3827 198 3515 2808 3685 946 930 1635 2112 3066 1457 3111 3826 931
(7,1196) 1066 1911 1779 2747 2699 1453 3654 2374 2558 2042 663 2262 2162 1280 518
(7,1617) 1589 1034 1304 1401 3740 2004 1033 2668 3114 3175 3032 3 461 2541 581
(255,1029) 1834 42 2749 1623 1858 3300 2920 804 2548 371 523 3669 2148 3097 786
(7,1197) 3350 3316 3409 926 2107 3929 227 258 1580 3802 377 3113 85 1200 3028
(7,2918) 1262 1013 1967 1358 1378 1292 3030 1810 786 1082 3617 3502 358 2852 383
(255,2006) 1591 2600 1191 3555 1862 3296 3404 2240 1382 905 1224 126 1446 3576 3198
(7,1270) 1876 818 6 1214 2570 1268 3408 2203 532 610 2116 20 1982 466 2553
(7,2716) 2590 479 3633 2329 3591 1256 3624 911 11 436 1250 1924 1276 1189 258
(896,2716) 3342 1177 1688 3469 1963 1783 1916 3062 916 1194 1047 1897 1024 692 368
(255,1552) 1544 2401 1946 1371 2279 3676 1957 2795 2943 451 3273 3421 938 861 16
(7,589) 164 3317 2088 2013 89 1376 2940 3476 1238 3728 3105 3089 381 1722 3868
(896,589) 500 1300 2641 2922 3396 708 1835 281 460 3401 2255 1089 1484 3105 47
(7,457) 469 2413 1254 2505 3125 978 2094 3230 2401 3004 3510 1670 922 3033 3682
(7,1307) 2453 3707 3372 3528 2266 257 2929 2076 2194 3032 2282 1835 3082 3557 924
(255,3489) 1515 227 2247 1086 3194 450 3260 3430 708 419 1964 2076 2720 2533 2374
(7,150) 2791 2640 3098 1944 187 28 1729 1298 2373 1012 1833 911 1016 3082 2598
(255,1089) 913 423 1212 593 548 3649 1974 2330 3006 3270 3201 276 3554 3125 2983
(896,2987) 1394 358 3362 2381 3791 2052 2717 969 160 2165 2001 459 3274 1541 1379
(7,356) 3635 2908 1257 39 1914 2122 1023 3355 161 1635 3255 1682 303 3018 3943
(7,357) 3754 2102 1806 3100 2950 1035 2667 12 3770 1293 1259 2392 944 1393 3388
